sample_id	seqnames	start	end	width	strand	score	annotation	gene_seqnames	gene_start	gene_end	gene_width	gene_strand	gene_id	transcript_id	tss_distance	gene_version	gene_name	gene_source	gene_biotype
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	5	169989057	169989057	1	+	3	Intron (ENST00000520908/ENSG00000134516, intron 29 of 51)	5	169983108	170000471	17364	1	ENSG00000134516	ENST00000522994	5949	20	DOCK2	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	11	78419675	78419675	1	+	3	Intron (ENST00000534168/ENSG00000254420, intron 1 of 1)	11	78388061	78392405	4345	1	ENSG00000254649	ENST00000527030	31614	1	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	4	108190610	108190610	1	+	3	Intron (ENST00000693123/ENSG00000232021, intron 3 of 4)	4	108176288	108257674	81387	1	ENSG00000232021	ENST00000512129	14322	9	LEF1-AS1	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	7	129007336	129007336	1	+	3	Distal Intergenic	7	129028889	129030527	1639	1	ENSG00000244556	ENST00000459650	-21553	1	ODCP	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	20	51393426	51393426	1	-	3	Intron (ENST00000396009/ENSG00000101096, intron 9 of 9)	20	51391409	51399219	7811	2	ENSG00000101096	ENST00000496054	5793	20	NFATC2	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	10	100765501	100765501	1	-	3	Distal Intergenic	10	100666695	100667009	315	2	ENSG00000274660	ENST00000613464	-98492	1	Metazoa_SRP	ensembl	misc_RNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	10	58810197	58810197	1	+	3	Intron (ENST00000373886/ENSG00000122870, intron 17 of 20)	10	58793535	58814314	20780	1	ENSG00000122870	ENST00000263103	16662	12	BICC1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	10	94590334	94590334	1	+	3	Promoter (<=1kb)	10	94590234	94592514	2281	1	ENSG00000119969	ENST00000464030	100	16	HELLS	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	3	197326111	197326111	1	-	3	Distal Intergenic	3	197042943	197299330	256388	2	ENSG00000075711	ENST00000658701	-26781	21	DLG1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	2	58697908	58697908	1	-	3	Distal Intergenic	2	58450597	58479766	29170	2	ENSG00000289529	ENST00000686498	-218142	2	NA	havana_tagene	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	12	47932341	47932341	1	-	3	Intron (ENST00000395324/ENSG00000111424, intron 1 of 9)	12	47841537	47943048	101512	2	ENSG00000111424	ENST00000395324	10707	12	VDR	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	10	24958478	24958478	1	+	3	Intron (ENST00000648191/ENSG00000285859, intron 1 of 4)	10	24953241	24953513	273	1	ENSG00000273107	ENST00000610158	5237	1	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	3	71006668	71006668	1	-	3	Promoter (1-2kb)	3	70959206	71005336	46131	2	ENSG00000114861	ENST00000647741	-1332	24	FOXP1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	10	34403329	34403329	1	-	3	Intron (ENST00000545260/ENSG00000148498, intron 4 of 22)	10	34312264	34426731	114468	2	ENSG00000148498	ENST00000544292	23402	17	PARD3	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	18	70258683	70258683	1	+	3	Distal Intergenic	18	70289045	70330199	41155	1	ENSG00000170677	ENST00000397942	-30362	6	SOCS6	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	8	43495175	43495175	1	+	3	Downstream (<1kb)	8	43493937	43494762	826	1	ENSG00000254069	ENST00000523451	1238	2	NA	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	11	103120231	103120231	1	-	3	Distal Intergenic	11	103066488	103092194	25707	2	ENSG00000137692	ENST00000525420	-28037	12	DCUN1D5	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	7	23021017	23021017	1	-	3	Distal Intergenic	7	22934211	23014130	79920	2	ENSG00000122591	ENST00000432176	-6887	13	HYCC1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	Y	56888444	56888444	1	-	3	Distal Intergenic	24	57015105	57016096	992	2	ENSG00000292364	ENST00000711258	127652	1	AMD1P2	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	7	111183037	111183037	1	-	3	Intron (ENST00000405709/ENSG00000184903, intron 3 of 5)	7	110663301	111390750	727450	2	ENSG00000184903	ENST00000489381	207713	10	IMMP2L	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	2	138514016	138514016	1	-	3	Distal Intergenic	2	138418284	138501698	83415	2	ENSG00000228043	ENST00000431985	-12318	5	SPOPL-DT	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	3	150362706	150362706	1	+	3	Distal Intergenic	3	150370258	150370863	606	1	ENSG00000289086	ENST00000693574	-7552	2	NA	havana_tagene	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	8	91397842	91397842	1	+	3	3' UTR	8	91357248	91393836	36589	1	ENSG00000147606	ENST00000517930	40594	9	SLC26A7	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	61196031	61196031	1	-	3	Distal Intergenic	1	61251012	61253484	2473	2	ENSG00000237853	ENST00000630993	57453	6	NFIA-AS1	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	6	2442558	2442558	1	+	3	Intron (ENST00000657072/ENSG00000250903, intron 4 of 4)	6	2437549	2438249	701	1	ENSG00000272465	ENST00000606542	5009	1	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	18	36189335	36189335	1	+	3	Promoter (<=1kb)	18	36189824	36190272	449	1	ENSG00000274849	ENST00000612081	-489	1	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	6	3765284	3765284	1	+	3	Distal Intergenic	6	3754099	3754840	742	1	ENSG00000219992	ENST00000402155	11185	2	NA	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	10	77791269	77791269	1	-	3	3' UTR	10	77780337	77781876	1540	2	ENSG00000213513	ENST00000439688	-9393	3	IMPDH1P5	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	3	13888650	13888650	1	+	3	Distal Intergenic	3	13926813	13927778	966	1	ENSG00000233121	ENST00000425215	-38163	1	VN1R20P	havana	unitary_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	X	11333815	11333815	1	-	3	Intron (ENST00000380736/ENSG00000047648, intron 1 of 12)	23	11334233	11335901	1669	2	ENSG00000232392	ENST00000446186	2086	1	GOT2P7	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	9	108829737	108829737	1	+	3	Distal Intergenic	9	108836333	108836597	265	1	ENSG00000213556	ENST00000451069	-6596	3	NA	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	5	136635313	136635313	1	-	3	Distal Intergenic	5	136376348	136397042	20695	2	ENSG00000279240	ENST00000514282	-238271	1	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	22	40511191	40511191	1	+	3	Distal Intergenic	22	40521800	40526707	4908	1	ENSG00000232564	ENST00000417123	-10609	3	MRTFA-AS1	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	10	15655196	15655196	1	-	3	Intron (ENST00000378076/ENSG00000077943, intron 11 of 29)	10	15611510	15644145	32636	2	ENSG00000077943	ENST00000468882	-11051	8	ITGA8	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	17	62276993	62276993	1	-	3	Promoter (1-2kb)	17	62265255	62275655	10401	2	ENSG00000290800	ENST00000339120	-1338	1	TBC1D3P2	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	7	72667338	72667338	1	+	3	Distal Intergenic	7	72697903	72697978	76	1	ENSG00000264494	ENST00000581927	-30565	1	MIR4650-2	mirbase	miRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	2	121393644	121393644	1	-	3	Intron (ENST00000452274/ENSG00000074054, intron 24 of 32)	2	121364119	121388076	23958	2	ENSG00000074054	ENST00000472776	-5568	21	CLASP1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	10	84679836	84679836	1	+	3	Distal Intergenic	10	84560443	84561263	821	1	ENSG00000178429	ENST00000389400	119393	9	RPS3AP5	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	167563894	167563894	1	-	3	Distal Intergenic	1	167529117	167553805	24689	2	ENSG00000143162	ENST00000466652	-10089	9	CREG1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	7	29954009	29954009	1	+	3	Distal Intergenic	7	29988600	30025660	37061	1	ENSG00000227014	ENST00000419103	-34591	6	FKBP14-AS1	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	7	156467988	156467988	1	+	3	Distal Intergenic	7	156540491	156541103	613	1	ENSG00000279418	ENST00000625073	-72503	1	LINC00244	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	62268123	62268123	1	+	3	Distal Intergenic	1	62211557	62211666	110	1	ENSG00000200174	ENST00000363304	56566	1	Y_RNA	ensembl	misc_RNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	4	152947373	152947373	1	+	3	Intron (ENST00000511601/ENSG00000137460, intron 2 of 11)	4	152936323	152979671	43349	1	ENSG00000137460	ENST00000511601	11050	10	FHDC1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	4	2497366	2497366	1	+	3	Intron (ENST00000504224/ENSG00000063978, intron 3 of 3)	4	2489811	2500698	10888	1	ENSG00000063978	ENST00000513450	7555	17	RNF4	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	10	28023445	28023445	1	-	3	Distal Intergenic	10	27812168	27999079	186912	2	ENSG00000169126	ENST00000305242	-24366	16	ODAD2	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	15	69680147	69680147	1	-	3	Distal Intergenic	15	69748679	69755715	7037	2	ENSG00000289525	ENST00000686507	75568	2	NA	havana_tagene	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	2	174978543	174978543	1	-	3	Intron (ENST00000409900/ENSG00000128656, intron 1 of 12)	2	174824516	174975931	151416	2	ENSG00000128656	ENST00000651063	-2612	15	CHN1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	10	4917524	4917524	1	-	3	Distal Intergenic	10	4871901	4891975	20075	2	ENSG00000151631	ENST00000432950	-25549	8	AKR1C6P	havana	unprocessed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	10	64529737	64529737	1	+	3	Intron (ENST00000654191/ENSG00000228566, intron 4 of 5)	10	64691194	64692957	1764	1	ENSG00000228566	ENST00000664760	-161457	2	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	22	23250272	23250272	1	-	3	Distal Intergenic	22	23261782	23262071	290	2	ENSG00000240160	ENST00000467969	11799	3	RN7SL263P	ensembl	misc_RNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	11	6274316	6274316	1	+	3	Downstream (2-3kb)	11	6270776	6271214	439	1	ENSG00000110148	ENST00000532396	3540	10	CCKBR	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	77859509	77859509	1	-	2	Distal Intergenic	1	77881348	77889539	8192	2	ENSG00000235927	ENST00000421331	30030	4	NEXN-AS1	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	6	57889495	57889495	1	+	2	Distal Intergenic	6	57937458	57939015	1558	1	ENSG00000218189	ENST00000406100	-47963	4	POM121L14P	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	2	69532921	69532921	1	+	2	Distal Intergenic	2	69516751	69517046	296	1	ENSG00000244236	ENST00000492589	16170	3	RN7SL604P	ensembl	misc_RNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	6	131337184	131337184	1	-	2	Intron (ENST00000702750/ENSG00000290067, intron 3 of 4)	6	131217724	131443800	226077	2	ENSG00000290067	ENST00000702750	106616	1	NA	havana_tagene	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	9	132827695	132827695	1	+	2	Distal Intergenic	9	132878027	132890031	12005	1	ENSG00000165698	ENST00000372136	-50332	16	SPACA9	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	15	74569940	74569940	1	+	2	Intron (ENST00000622429/ENSG00000179361, intron 2 of 8)	15	74591187	74593201	2015	1	ENSG00000179361	ENST00000566468	-21247	18	ARID3B	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	7	137021162	137021162	1	-	2	Intron (ENST00000586239/ENSG00000234352, intron 2 of 4)	7	136938280	136938553	274	2	ENSG00000223657	ENST00000438938	-82609	2	KRT8P51	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	14	53044347	53044347	1	-	2	3' UTR	14	53048548	53053086	4539	2	ENSG00000100523	ENST00000555621	8739	17	DDHD1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	9	95512939	95512939	1	-	2	Intron (ENST00000437951/ENSG00000185920, intron 1 of 23)	9	95442980	95509266	66287	2	ENSG00000185920	ENST00000331920	-3673	19	PTCH1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	2	182923949	182923949	1	-	2	3' UTR	2	182925657	182927265	1609	2	ENSG00000061676	ENST00000477988	3316	16	NCKAP1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	7	31123108	31123108	1	+	2	Distal Intergenic	7	31086971	31104899	17929	1	ENSG00000078549	ENST00000436116	36137	16	ADCYAP1R1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	18	6726946	6726946	1	-	2	Downstream (1-2kb)	18	6728821	6729862	1042	2	ENSG00000266441	ENST00000577327	2916	1	ARHGAP28-AS1	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	3	151918698	151918698	1	-	2	Intron (ENST00000483843/ENSG00000242908, intron 1 of 4)	3	151751443	151928168	176726	2	ENSG00000242908	ENST00000483843	9470	6	AADACL2-AS1	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	11	74202224	74202224	1	-	2	Distal Intergenic	11	74198748	74198854	107	2	ENSG00000284736	ENST00000641250	-3370	1	RNA5SP343	ensembl	rRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	11	121651946	121651946	1	+	2	Distal Intergenic	11	121674261	121928976	254716	1	ENSG00000286044	ENST00000652518	-22315	1	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	7	125461519	125461519	1	+	2	Exon (ENST00000657243/ENSG00000224897, exon 8 of 9)	7	125438222	125461869	23648	1	ENSG00000224897	ENST00000415896	23297	9	POT1-AS1	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	2	88169169	88169169	1	+	2	Promoter (1-2kb)	2	88170295	88186636	16342	1	ENSG00000144115	ENST00000377254	-1126	18	THNSL2	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	X	102709317	102709317	1	+	2	Intron (ENST00000602463/ENSG00000271147, intron 3 of 5)	23	102712445	102717731	5287	1	ENSG00000158301	ENST00000486814	-3128	20	GPRASP2	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	12	108833340	108833340	1	-	2	Intron (ENST00000326495/ENSG00000084112, intron 2 of 14)	12	108833721	108834384	664	2	ENSG00000274598	ENST00000612818	1044	1	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	160424888	160424888	1	+	2	Intron (ENST00000368061/ENSG00000162738, intron 7 of 7)	1	160419493	160424147	4655	1	ENSG00000162738	ENST00000483408	5395	7	VANGL2	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	21	37989817	37989817	1	+	2	Distal Intergenic	21	38121451	38156511	35061	1	ENSG00000198054	ENST00000478613	-131634	12	DSCR8	ensembl_havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	3	46521067	46521067	1	+	2	Distal Intergenic	3	46497976	46500950	2975	1	ENSG00000163825	ENST00000296142	23091	5	RTP3	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	3	105733787	105733787	1	-	2	Intron (ENST00000394030/ENSG00000114423, intron 9 of 18)	3	105658331	105702176	43846	2	ENSG00000114423	ENST00000642241	-31611	23	CBLB	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	245871792	245871792	1	+	2	Distal Intergenic	1	246025897	246035603	9707	1	ENSG00000235096	ENST00000426386	-154105	2	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	2	179847863	179847863	1	-	2	Intron (ENST00000410066/ENSG00000144331, intron 1 of 9)	2	179860836	179860908	73	2	ENSG00000221240	ENST00000408313	13045	1	MIR1258	mirbase	miRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	5	130695669	130695669	1	+	2	Distal Intergenic	5	130598348	130598779	432	1	ENSG00000249418	ENST00000511094	97321	2	NA	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	6	161204569	161204569	1	+	2	Distal Intergenic	6	161108879	161109886	1008	1	ENSG00000085511	ENST00000539610	95690	20	MAP3K4	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	15	52722687	52722687	1	-	2	Distal Intergenic	15	52611625	52709817	98193	2	ENSG00000047346	ENST00000561490	-12870	13	ATOSA	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	7	44920690	44920690	1	-	2	Distal Intergenic	7	44876299	44885530	9232	2	ENSG00000146676	ENST00000395699	-35160	10	PURB	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	3	73465632	73465632	1	-	2	Intron (ENST00000263666/ENSG00000121440, intron 3 of 9)	3	73382899	73474632	91734	2	ENSG00000121440	ENST00000462146	9000	15	PDZRN3	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	183176105	183176105	1	-	2	Distal Intergenic	1	183138402	183141282	2881	2	ENSG00000224468	ENST00000457852	-34823	3	LAMC1-AS1	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	2	101346393	101346393	1	-	2	3' UTR	2	101271222	101308701	37480	2	ENSG00000163162	ENST00000424632	-37692	9	RNF149	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	185055745	185055745	1	+	2	Intron (ENST00000367509/ENSG00000121481, intron 1 of 5)	1	185046096	185098344	52249	1	ENSG00000121481	ENST00000453650	9649	11	RNF2	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	3	169677989	169677989	1	-	2	Distal Intergenic	3	169084761	169663775	579015	2	ENSG00000085276	ENST00000494292	-14214	19	MECOM	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	7	117037929	117037929	1	-	2	Distal Intergenic	7	117072072	117074724	2653	2	ENSG00000226367	ENST00000446784	36795	6	ST7-AS2	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	15	89275403	89275403	1	-	2	Distal Intergenic	15	89305198	89316778	11581	2	ENSG00000140521	ENST00000635831	41375	18	POLG	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	8	76842020	76842020	1	-	2	Distal Intergenic	8	76733302	76733476	175	2	ENSG00000276673	ENST00000615451	-108544	1	NA	ensembl	misc_RNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	3	7699410	7699410	1	-	2	Intron (ENST00000652500/ENSG00000270207, intron 2 of 3)	3	7606890	7659234	52345	2	ENSG00000270207	ENST00000604028	-40176	2	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	X	21948061	21948061	1	+	2	Intron (ENST00000404933/ENSG00000102172, intron 1 of 10)	23	21940941	21978111	37171	1	ENSG00000102172	ENST00000457085	7120	16	SMS	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	213245862	213245862	1	+	2	Intron (ENST00000543354/ENSG00000136643, intron 11 of 13)	1	213242060	213262816	20757	1	ENSG00000136643	ENST00000491616	3802	12	RPS6KC1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	X	134238906	134238906	1	+	2	Intron (ENST00000517294/ENSG00000203952, intron 2 of 2)	23	134237213	134243319	6107	1	ENSG00000203952	ENST00000695461	1693	10	CCDC160	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	5	21207641	21207641	1	+	2	Distal Intergenic	5	21196720	21196860	141	1	ENSG00000248286	ENST00000502928	10921	1	NA	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	5	71390702	71390702	1	-	2	Intron (ENST00000671145/ENSG00000250387, intron 2 of 5)	5	71372676	71374898	2223	2	ENSG00000253985	ENST00000518473	-15804	1	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	16	84978001	84978001	1	+	2	Distal Intergenic	16	84928353	84939603	11251	1	ENSG00000260340	ENST00000569104	49648	1	LINC02176	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	10	112809642	112809642	1	+	2	Intron (ENST00000705995/ENSG00000151532, intron 8 of 8)	10	112823490	112827726	4237	1	ENSG00000260917	ENST00000564352	-13848	1	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	6	13530640	13530640	1	+	2	Distal Intergenic	6	13521266	13522045	780	1	ENSG00000218265	ENST00000406274	9374	1	RPS4XP7	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	10	17059468	17059468	1	-	2	Intron (ENST00000377833/ENSG00000107611, intron 22 of 66)	10	17121882	17127837	5956	2	ENSG00000107611	ENST00000433666	68369	16	CUBN	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	14	95570680	95570680	1	-	2	Distal Intergenic	14	95532834	95534889	2056	2	ENSG00000247092	ENST00000660378	-35791	9	SNHG10	havana	lncRNA
